chrom	start	end	region	is_bad_bin	log2_insulation_score_50000	n_valid_pixels_50000	log2_insulation_score_100000	n_valid_pixels_100000	log2_insulation_score_150000	n_valid_pixels_150000	log2_insulation_score_200000	n_valid_pixels_200000	log2_insulation_score_300000	n_valid_pixels_300000	boundary_strength_300000	boundary_strength_100000	boundary_strength_200000	boundary_strength_50000	boundary_strength_150000	is_boundary_50000	is_boundary_100000	is_boundary_150000	is_boundary_200000	is_boundary_300000
chr2	45470000	45480000	chr2	False	-0.06821268937030438	22.0	-0.14290524467148052	97.0	-0.14015598799468149	222.0	-0.10373017709811906	397.0	-0.10181680052351412	897.0	0.00539990948203814	nan	0.009972521462246031	nan	0.00033589171303877174	False	False	False	False	False
chr2	45480000	45490000	chr2	False	-0.0982586102333015	22.0	-0.16730022875385922	97.0	-0.13982009628164271	222.0	-0.09922635111291354	397.0	-0.07381854251086327	897.0	nan	0.026492389237190855	nan	0.03664567593812653	nan	False	False	False	False	False
chr2	45490000	45500000	chr2	False	-0.06161293429517497	22.0	-0.14080783951666836	97.0	-0.15965335210104753	222.0	-0.09527189835546802	397.0	-0.06435768051179006	897.0	nan	nan	nan	nan	0.08712896897924564	False	False	False	False	False
chr2	45500000	45510000	chr2	False	-0.15989695614358335	22.0	-0.14653332235125316	97.0	-0.1456814562037025	222.0	-0.09375765563587303	397.0	-0.046924552036189386	897.0	nan	nan	nan	0.050310443020407894	nan	False	False	False	False	False
chr2	45510000	45520000	chr2	False	-0.1336141727730217	22.0	-0.18997776237685318	97.0	-0.15408947754498314	222.0	-0.10449613170987833	397.0	-0.0415415884889728	897.0	nan	0.017512130448139457	0.005151624513257999	nan	0.008408021341280658	False	False	False	False	False
chr2	45520000	45530000	chr2	False	-0.10958651312317545	22.0	-0.18252233402989199	97.0	-0.15404387975371808	222.0	-0.09934450719662033	397.0	-0.02873199736424079	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45530000	45540000	chr2	False	-0.16468300913017211	22.0	-0.17246563192871373	97.0	-0.14451535471974156	222.0	-0.11068667320237906	397.0	-0.03282789687669725	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45540000	45550000	chr2	False	-0.1788291771140411	22.0	-0.1969294456750631	97.0	-0.12440652950419771	222.0	-0.14600840269429738	397.0	-0.056212515802556116	897.0	0.018110608111798897	0.10911564166830562	0.08080868539935562	0.15617967089983972	nan	False	False	False	False	False
chr2	45550000	45560000	chr2	False	-0.14733457487571325	22.0	-0.1542458355155736	97.0	-0.0782842851576152	222.0	-0.10911385988652648	397.0	-0.0470314754851145	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45560000	45570000	chr2	False	-0.13403746305796568	22.0	-0.1295367400279268	97.0	-0.08658975962298777	222.0	-0.09595397370556671	397.0	-0.04948026394719479	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45570000	45580000	chr2	False	-0.022649506214201375	22.0	-0.08781380400675748	97.0	-0.09192753785889494	222.0	-0.08010263362313073	397.0	-0.052260265707065115	897.0	0.005228790221950615	nan	nan	nan	0.013643252701279751	False	False	False	False	False
chr2	45580000	45590000	chr2	False	-0.09210200658545867	22.0	-0.09686376646701335	97.0	-0.07784856915024028	222.0	-0.06519971729494176	397.0	-0.0463660931269629	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45590000	45600000	chr2	False	-0.10914062235806667	22.0	-0.11354246488947917	97.0	-0.09942145536691947	222.0	-0.08469886103471655	397.0	-0.04633138499227832	897.0	nan	nan	0.015182143928258354	0.0287125313299946	0.021572886216679188	False	False	False	False	False
chr2	45600000	45610000	chr2	False	-0.08042809102807207	22.0	-0.12113578160269127	97.0	-0.076171971917169	222.0	-0.0695167171064582	397.0	-0.03833762025909662	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45610000	45620000	chr2	False	-0.18928816971054552	22.0	-0.17282878247513284	97.0	-0.07933964407218423	222.0	-0.07451082747063259	397.0	-0.03810190769075722	897.0	nan	nan	nan	0.033880473358999935	0.003167672155015233	False	False	False	False	False
chr2	45620000	45630000	chr2	False	-0.15540769635154558	22.0	-0.2200580272981016	97.0	-0.07252438312180189	222.0	-0.08571873752232734	397.0	-0.050689333297731246	897.0	nan	0.16800297463676236	nan	nan	nan	False	False	False	False	False
chr2	45630000	45640000	chr2	False	-0.2143735319571634	22.0	-0.19730723591997126	97.0	-0.10558293553369424	222.0	-0.10752817675331827	397.0	-0.05247670774506804	897.0	nan	nan	nan	0.20645341633364453	nan	False	False	False	False	False
chr2	45640000	45650000	chr2	False	-0.13309355542570517	22.0	-0.17983811738377714	97.0	-0.1320582646051143	222.0	-0.11203770062207641	397.0	-0.06100849691215755	897.0	0.03227649954791677	nan	nan	nan	nan	False	False	False	False	False
chr2	45650000	45660000	chr2	False	-0.16010134552466534	22.0	-0.18029693592157045	97.0	-0.16542620478098893	222.0	-0.12994728379232978	397.0	-0.05019215340307454	897.0	nan	0.0004588185377933096	0.03820722391439184	0.027007790098960177	0.06674128900698675	False	False	False	False	False
chr2	45660000	45670000	chr2	False	0.016096053437408785	22.0	-0.10651748481999918	97.0	-0.13450603711437628	222.0	-0.11191552167452551	397.0	-0.02124841523255757	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45670000	45680000	chr2	False	0.08332620295519116	22.0	-0.05764958993900371	97.0	-0.13004389242815634	222.0	-0.09174005987793794	397.0	-0.009769325120494476	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45680000	45690000	chr2	False	0.08459413008204907	22.0	-0.03159925670728994	97.0	-0.09868491577400218	222.0	-0.09257256972988526	397.0	-0.00572534848682168	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45690000	45700000	chr2	False	0.07100294574653314	22.0	-0.06297865055811903	97.0	-0.09912109504337026	222.0	-0.10764975332668995	397.0	-0.005030157045979211	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45700000	45710000	chr2	False	-0.0050989096040195145	22.0	-0.1316473982647695	97.0	-0.13327467187654707	222.0	-0.13666836899206142	397.0	-0.019120462298365587	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45710000	45720000	chr2	False	-0.08258905120166245	22.0	-0.2226399205994431	97.0	-0.19406309072294597	222.0	-0.14680420500242128	397.0	-0.03670852196634466	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45720000	45730000	chr2	False	-0.20075534729755384	22.0	-0.2803099423148954	97.0	-0.1951470930748396	222.0	-0.1494790092655395	397.0	-0.03916085365807266	897.0	nan	nan	nan	nan	0.011023486263366605	False	False	False	False	False
chr2	45730000	45740000	chr2	False	-0.27426100869922726	22.0	-0.2855842212693816	97.0	-0.184123606811473	222.0	-0.16224064818877837	397.0	-0.040653611114563	897.0	nan	0.028125638394592756	nan	0.09593094029160767	nan	False	False	False	False	False
chr2	45740000	45750000	chr2	False	-0.17833006840761959	22.0	-0.25745858287478884	97.0	-0.19975034946491774	222.0	-0.17690031842737458	397.0	-0.0568052637936705	897.0	0.00043805246470210446	nan	0.024372341040701156	nan	nan	False	False	False	False	False
chr2	45750000	45760000	chr2	False	-0.23151847427085476	22.0	-0.2957996831015504	97.0	-0.22973797966048287	222.0	-0.15789969930122436	397.0	-0.056367211328968395	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45760000	45770000	chr2	False	-0.3331552420790581	22.0	-0.3200445201997073	97.0	-0.23895219820545163	222.0	-0.1637999723513328	397.0	-0.060831337029303746	897.0	0.005955322821982134	0.07512837695940683	0.005900273050108457	0.10675042563635748	0.048779184652611385	False	False	False	False	False
chr2	45770000	45780000	chr2	False	-0.22640481644270063	22.0	-0.24491614324030048	97.0	-0.19017301355284025	222.0	-0.15252797738667342	397.0	-0.05487601420732161	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45780000	45790000	chr2	False	-0.3076981550473273	22.0	-0.2617980502656128	97.0	-0.21200879663061103	222.0	-0.17783682301482007	397.0	-0.07277010458685322	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45790000	45800000	chr2	False	-0.37993222903133134	22.0	-0.3325059269034236	97.0	-0.2421383857230311	222.0	-0.17940430654192366	397.0	-0.0789317248999396	897.0	0.07390156785396039	0.3009066701961337	0.11685569001596989	0.4645263591133804	0.17252873675725025	True	True	False	False	False
chr2	45800000	45810000	chr2	False	-0.34278422730417957	22.0	-0.3006662646212457	97.0	-0.21965868121290563	222.0	-0.1781315889540617	397.0	-0.07023157392813022	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45810000	45820000	chr2	False	-0.13121500563347793	22.0	-0.21217641075561575	97.0	-0.18326810290866732	222.0	-0.14068915061467752	397.0	-0.04805120227087925	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45820000	45830000	chr2	False	-0.11568415510069921	22.0	-0.18476400445186572	97.0	-0.15768051354792093	222.0	-0.10047642605271091	397.0	-0.03237958471576186	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45830000	45840000	chr2	False	0.013982034254232646	22.0	-0.1173544771736227	97.0	-0.12158562540618795	222.0	-0.09062438264665791	397.0	-0.025910260980969425	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45840000	45850000	chr2	False	-0.032156818503255184	22.0	-0.12532517166313545	97.0	-0.15365752635606253	222.0	-0.09454383482438099	397.0	-0.0318653085340516	897.0	0.005955047553082179	nan	0.003919452177723076	0.04613885275748783	0.03207190094987458	False	False	False	False	False
chr2	45850000	45860000	chr2	False	0.018351239813356148	22.0	-0.13683306882821114	97.0	-0.13481507626329828	222.0	-0.08036163241611216	397.0	-0.01546468739505881	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45860000	45870000	chr2	False	0.0063200965512037995	22.0	-0.18867014844924226	97.0	-0.1480475946370222	222.0	-0.0884623675227608	397.0	-0.012858935706882128	897.0	nan	0.07131567127561957	0.008100735106648632	0.01203114326215235	0.013232518373723912	False	False	False	False	False
chr2	45870000	45880000	chr2	False	0.07669012237907608	22.0	-0.10662393742189574	97.0	-0.119193773122151	222.0	-0.061870651555398296	397.0	-0.019541064147635904	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45880000	45890000	chr2	False	-0.03866465808986038	22.0	-0.12327301211299083	97.0	-0.1318003240759716	222.0	-0.07430434336944754	397.0	-0.02744057390806439	897.0	0.014581638201182263	0.016649074691095084	nan	nan	0.012606550953820586	False	False	False	False	False
chr2	45890000	45900000	chr2	False	-0.060328173047912166	22.0	-0.08908253503300542	97.0	-0.10511656451129149	222.0	-0.07470335089042195	397.0	-0.010882659470717414	897.0	nan	nan	0.002019633370341889	nan	nan	False	False	False	False	False
chr2	45900000	45910000	chr2	False	-0.11151963717030405	22.0	-0.07688868256627002	97.0	-0.11651406509292872	222.0	-0.07268371752008006	397.0	-0.016291045177879923	897.0	0.005408385707162509	nan	nan	0.17061815437229416	0.01139750058163723	False	False	False	False	False
chr2	45910000	45920000	chr2	False	-0.07251147607871795	22.0	-0.05932516248502608	97.0	-0.10418486851986263	222.0	-0.07903889387435616	397.0	-0.015311109696701387	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45920000	45930000	chr2	False	-0.048906763962967816	22.0	-0.06831662566528762	97.0	-0.09844711260025378	222.0	-0.08900403187057171	397.0	-0.012316949664084436	897.0	nan	0.00899146318026154	0.027133380315173414	nan	nan	False	False	False	False	False
chr2	45930000	45940000	chr2	False	-0.029626807578196322	22.0	-0.003397340838067659	97.0	-0.08869701119562455	222.0	-0.08588774985945025	397.0	-0.00800342219656753	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45940000	45950000	chr2	False	-0.019035046649523473	22.0	-0.005914250507631227	97.0	-0.08629705583931559	222.0	-0.07851512745330519	397.0	-0.012917260522352233	897.0	0.004913838325784703	0.002516909669563568	nan	nan	nan	False	False	False	False	False
chr2	45950000	45960000	chr2	False	0.03875484123491051	22.0	0.01083987074409093	97.0	-0.02903475609905033	222.0	-0.06101897834602319	397.0	0.0077298913763828424	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45960000	45970000	chr2	False	0.05909851720199012	22.0	-0.004853629813586252	97.0	-0.002622565349201979	222.0	-0.059386494669405904	397.0	0.0070628736648855476	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	45970000	45980000	chr2	False	-0.004772856602860382	22.0	-0.05845841038652195	97.0	-0.0436213654602629	222.0	-0.08596079946322321	397.0	-0.001396561834751199	897.0	0.009126453211134042	nan	nan	nan	nan	False	False	False	False	False
chr2	45980000	45990000	chr2	False	-0.03928803568196816	22.0	-0.1018292593789408	97.0	-0.0716347487841373	222.0	-0.0896142324530104	397.0	0.0035953890456357812	897.0	nan	nan	0.03022773778360449	nan	0.019533830449095353	False	False	False	False	False
chr2	45990000	46000000	chr2	False	-0.09144770965334077	22.0	-0.10624457604974921	97.0	-0.05210091833504194	222.0	-0.08395457987594554	397.0	0.007820163079322697	897.0	nan	0.11708444679384014	nan	0.003540817495771925	nan	False	False	False	False	False
chr2	46000000	46010000	chr2	False	-0.08790689215756885	22.0	-0.0985325746179513	97.0	-0.06362689515071676	222.0	-0.08656155305549897	397.0	0.002708802892490391	897.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46010000	46020000	chr2	False	-0.16583768903067064	22.0	-0.0624284917964963	97.0	-0.07408559736096781	222.0	-0.08925315371704634	397.0	-0.003983738071082637	897.0	nan	nan	0.005298573841100801	0.24252781140974672	nan	False	False	False	False	False
chr2	46020000	46030000	chr2	False	-0.10887921915805991	22.0	-0.04890000236629668	97.0	-0.07903511564653104	222.0	-0.08531556383473515	397.0	-0.008853568700794153	897.0	0.01667373178011685	nan	nan	nan	0.07641255029732906	False	False	False	False	False
chr2	46030000	46040000	chr2	False	-0.06968492225471434	22.0	-0.06333659979469387	97.0	-0.06465513787116495	222.0	-0.07532221827397732	397.0	-0.004786863199955861	897.0	nan	0.0002258014585834467	nan	nan	nan	False	False	False	False	False
chr2	46040000	46050000	chr2	False	-0.01763386865859808	22.0	-0.06311079833611043	97.0	-0.07605898159207977	222.0	-0.07585747382887735	397.0	-0.006928424819394722	897.0	0.0021415616194388615	nan	0.0005352555549000271	nan	0.011403843720914825	False	False	False	False	False
chr2	46050000	46060000	chr2	False	-0.04690764729284351	22.0	-0.0658077255166404	97.0	-0.05242235890089587	222.0	-0.07190485086387932	397.0	-0.0049052310392045766	897.0	nan	0.016907723150343716	nan	nan	nan	False	False	False	False	False
chr2	46060000	46070000	chr2	False	-0.057526075620817824	22.0	-0.03206816496632936	97.0	-0.037421090110319584	222.0	-0.04960661426584575	397.0	0.015968998247755307	897.0	nan	nan	nan	0.03989220696221975	nan	False	False	False	False	False
chr2	46070000	46080000	chr2	False	-0.03499157429646208	22.0	-0.03668681143273119	97.0	-0.04088381252735605	222.0	-0.04472676656379256	397.0	0.01639520794980926	897.0	nan	0.004618646466401831	nan	nan	0.0008199431219604383	False	False	False	False	False
chr2	46080000	46090000	chr2	False	-0.04864507927732566	22.0	-0.028970317560345536	97.0	-0.040063869405395615	222.0	-0.04240995613491672	397.0	0.03364180714432386	897.0	nan	nan	nan	0.013653504980863582	nan	False	False	False	False	False
chr2	46090000	46100000	chr2	False	0.06407395344310327	22.0	-0.06974281559609011	97.0	-0.05099003773141698	222.0	-0.04601822166069603	397.0	0.0387181331380995	867.0	nan	0.04077249803574457	0.0036082655257793084	nan	nan	False	False	False	False	False
chr2	46100000	46110000	chr2	False	-0.012258802290917107	22.0	-0.00984304419581926	97.0	-0.054355433004103136	222.0	-0.009671217187775482	397.0	0.05511905433935504	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46110000	46120000	chr2	False	-0.023305239218767752	22.0	0.001646573745361855	97.0	-0.055157929739849856	222.0	-0.025403203808578637	397.0	0.06750085625190981	867.0	nan	nan	nan	0.08737919266187102	0.017736839629530272	False	False	False	False	False
chr2	46120000	46130000	chr2	False	0.03536564477153105	22.0	0.011248190295798086	97.0	-0.054569816741370805	222.0	-0.037300792896049116	397.0	0.07002722334231276	867.0	nan	nan	0.027629575708273634	nan	nan	False	False	False	False	False
chr2	46130000	46140000	chr2	False	0.16109008971890548	22.0	0.026247460836608533	97.0	-0.032495706235667846	222.0	-0.01297447580159156	397.0	0.09649376175041996	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46140000	46150000	chr2	False	0.1286306873557556	22.0	-0.013045290621760264	97.0	-0.02163723709757236	222.0	-0.0046138902699123015	397.0	0.11572827541544345	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46150000	46160000	chr2	False	0.09622663672942898	22.0	-0.028920662309693892	97.0	-0.006316730863585891	222.0	0.0006874657000155989	397.0	0.14612823248553192	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46160000	46170000	chr2	False	0.03919097752881299	22.0	-0.056926760756257806	97.0	-0.01607475545887549	222.0	0.01985255689865349	397.0	0.16365576454408617	867.0	nan	0.034815354935047976	nan	nan	nan	False	False	False	False	False
chr2	46170000	46180000	chr2	False	0.011237092262336648	22.0	-0.028438774807467558	97.0	-0.027792534420592784	222.0	0.02661176650634821	397.0	0.1635477956790895	867.0	0.00010796886499667147	nan	nan	0.08724660304912339	nan	False	False	False	False	False
chr2	46180000	46190000	chr2	False	0.07161609712871427	22.0	-0.02211140582120983	97.0	-0.03213371909216309	222.0	0.031137164790415887	397.0	0.17493140410294572	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46190000	46200000	chr2	False	0.06374107417455063	22.0	-0.030299339223767773	97.0	-0.035103899127460626	222.0	0.04153911014838948	377.0	0.18306576251044532	867.0	nan	0.006645254922317288	nan	0.007875022954163632	0.028787168263874736	False	False	False	False	False
chr2	46200000	46210000	chr2	False	0.09848369531146003	22.0	-0.023654084301450485	97.0	-0.03075742192056229	222.0	0.034570632199057594	377.0	0.18210170585985513	867.0	nan	nan	0.006968477949331885	nan	nan	False	False	False	False	False
chr2	46210000	46220000	chr2	False	0.012866900003757592	22.0	-0.04548620210895769	97.0	-0.026113865260597165	222.0	0.05010536880019046	377.0	0.18049050042299292	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46220000	46230000	chr2	False	-0.05991140441866204	22.0	-0.05272340675056638	97.0	-0.012767287803519269	222.0	0.0660849820955837	377.0	0.17299445033157004	867.0	0.010071312178875275	nan	nan	nan	nan	False	False	False	False	False
chr2	46230000	46240000	chr2	False	-0.0961907618740521	22.0	-0.08616236523767959	97.0	-0.027783027089844595	222.0	0.08130291379987979	377.0	0.1847050242201019	867.0	nan	nan	nan	nan	0.015015739286325326	False	False	False	False	False
chr2	46240000	46250000	chr2	False	-0.1540754271579525	22.0	-0.09047990197967935	97.0	0.020214964622069898	207.0	0.09910208967744177	377.0	0.17202404495894377	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46250000	46260000	chr2	False	-0.20897993376906374	22.0	-0.09956183403346293	97.0	0.015800517617481327	207.0	0.10990463225884467	377.0	0.16141557463580633	867.0	nan	0.12580929487007148	nan	0.37007002348796925	0.004414447004588571	True	False	False	False	False
chr2	46260000	46270000	chr2	False	-0.09033368187689364	22.0	-0.038948349435530716	97.0	0.05527340661831529	207.0	0.12318908008173082	377.0	0.15998779075376598	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46270000	46280000	chr2	False	0.010642033843539966	22.0	0.01636989040124846	97.0	0.08434090353627931	207.0	0.11725610112083659	377.0	0.15050972262691437	867.0	nan	nan	0.0006101856266760852	nan	nan	False	False	False	False	False
chr2	46280000	46290000	chr2	False	0.14328465880651	22.0	0.040188472817335834	97.0	0.12198785623257406	207.0	0.11786628674751268	377.0	0.14495481674639804	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46290000	46300000	chr2	False	0.11376106436142044	22.0	0.124920336859344	87.0	0.13815707545277642	207.0	0.10808587585218274	377.0	0.11543946525387658	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46300000	46310000	chr2	False	0.019521047286560272	22.0	0.12621719757587527	87.0	0.12843504179066575	207.0	0.08360492424464158	377.0	0.08561817960789236	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46310000	46320000	chr2	False	-0.07920554317645162	22.0	0.08321565369099355	87.0	0.06327062120825318	207.0	0.03689092476992764	377.0	0.05150190004047843	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46320000	46330000	chr2	False	-0.13437988110211266	22.0	0.024076447102802333	87.0	0.026214146931025077	207.0	-0.009915608009655179	377.0	0.008433211999468376	867.0	nan	nan	nan	0.27766453990862267	nan	False	False	False	False	False
chr2	46330000	46340000	chr2	False	-0.07098990152100665	22.0	0.0055379570438158585	87.0	0.00029958210153882504	207.0	-0.03763844153559572	377.0	-0.0198140559840612	867.0	nan	0.003677090207311844	nan	nan	nan	False	False	False	False	False
chr2	46340000	46350000	chr2	False	0.16704237616881765	17.0	0.009215047251127702	87.0	-0.05475893929007359	207.0	-0.10571797519062774	377.0	-0.060689730170839465	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46350000	46360000	chr2	False	0.11076057830355952	17.0	-0.026467573301827047	87.0	-0.0935133507755231	207.0	-0.14021777805041133	377.0	-0.1034489482006861	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46360000	46370000	chr2	False	0.01359796058196513	17.0	-0.13903220356011536	87.0	-0.18526798800409677	207.0	-0.22389572557680326	377.0	-0.16298674452586193	867.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46370000	46380000	chr2	False	-0.1737679868449894	18.0	-0.23443489730753148	88.0	-0.2680878778993925	208.0	-0.28541805057543895	378.0	-0.2128019341878823	868.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46380000	46390000	chr2	True	-0.42926726424701184	16.0	-0.45143213072234367	81.0	-0.4548213614351915	196.0	-0.4120232429042014	361.0	-0.294871055803404	841.0	0.03694591308143086	0.08449130700026236	0.012344664017820972	0.20707179878229046	0.03261824241275063	False	False	False	False	False
chr2	46390000	46400000	chr2	False	-0.2626880166926096	18.0	-0.3669408237220813	88.0	-0.42220311902244084	208.0	-0.3996785788863804	378.0	-0.25792514272197314	839.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46400000	46410000	chr2	False	-0.3003731906634731	17.0	-0.4374565982355476	87.0	-0.4756481790645833	207.0	-0.465957943039829	377.0	-0.30271804175863803	838.0	nan	nan	nan	0.03768517397086352	nan	False	False	False	False	False
chr2	46410000	46420000	chr2	False	-0.22219546546472138	17.0	-0.48672548101217356	87.0	-0.520345987430613	207.0	-0.5188464086052025	377.0	-0.3561676950774235	838.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46420000	46430000	chr2	False	-0.33247486244207153	17.0	-0.5099047193097699	87.0	-0.5791149457934878	207.0	-0.574862599214662	377.0	-0.4232785514278097	838.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46430000	46440000	chr2	False	-0.4890954337143888	22.0	-0.5889282506325106	87.0	-0.6586450361248902	207.0	-0.648644348206816	377.0	-0.45984088993082844	809.0	nan	0.04307008565681458	nan	0.0005876409082127276	nan	False	False	False	False	False
chr2	46440000	46450000	chr2	False	-0.48850779280617607	22.0	-0.5458581649756961	87.0	-0.6689861826093607	207.0	-0.6848811914289781	377.0	-0.5279721177674089	809.0	nan	nan	0.8080702715107089	nan	nan	False	False	False	True	False
chr2	46450000	46460000	chr2	False	-0.49682105827307477	22.0	-0.5532412378478211	87.0	-0.6776192424258184	207.0	-0.675424439019359	377.0	-0.5464176655436981	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46460000	46470000	chr2	False	-0.6041605659641002	22.0	-0.62007331063605	87.0	-0.6943463872877036	207.0	-0.6654396293666033	377.0	-0.5524214921075237	809.0	0.7031323012363275	0.8007765223704115	nan	0.7712029421329178	0.8422772519176206	True	True	True	False	True
chr2	46470000	46480000	chr2	False	-0.47129011507872204	22.0	-0.5461469158231638	87.0	-0.6457976800797062	207.0	-0.642342550699102	377.0	-0.5521772875015201	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46480000	46490000	chr2	False	-0.35904072304749396	22.0	-0.5460036322317794	97.0	-0.6018880857011141	207.0	-0.5970510802431	377.0	-0.5285343892578855	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46490000	46500000	chr2	False	-0.1709095658649614	22.0	-0.44541017729439975	97.0	-0.5085383642169861	207.0	-0.5268700152971908	358.0	-0.49206816181014373	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46500000	46510000	chr2	False	-0.10472371081785196	22.0	-0.32345543201822885	97.0	-0.4095500402501482	207.0	-0.431526238428403	358.0	-0.45302244848737755	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46510000	46520000	chr2	False	-0.086139675388691	22.0	-0.24395115265099596	97.0	-0.31691104450449786	207.0	-0.3542300048592076	358.0	-0.4168207957980562	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46520000	46530000	chr2	False	-0.011449737738939038	22.0	-0.18900859085793564	97.0	-0.27586255136869586	207.0	-0.33834146504480966	358.0	-0.39458600769031316	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46530000	46540000	chr2	False	0.014894843167147499	22.0	-0.12385951036701517	97.0	-0.2860555323149751	222.0	-0.258868909377848	339.0	-0.35690651041999744	809.0	nan	nan	nan	nan	0.01019298094627924	False	False	False	False	False
chr2	46540000	46550000	chr2	False	0.04800085240345922	22.0	-0.13894283376452923	97.0	-0.23910870239231116	207.0	-0.2552419820198267	339.0	-0.3520600280007078	809.0	nan	0.015083323397514059	nan	nan	nan	False	False	False	False	False
chr2	46550000	46560000	chr2	False	-0.04555077286877909	22.0	-0.0969325330836922	97.0	-0.16538806105798357	207.0	-0.2097005205706162	339.0	-0.3315650496097961	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46560000	46570000	chr2	False	-0.07942439222827168	22.0	-0.06178783789321611	97.0	-0.1212708391443986	207.0	-0.1820402695996128	339.0	-0.30973611492519504	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46570000	46580000	chr2	False	-0.08135567488288227	22.0	-0.09981652928624044	97.0	-0.13104953330506447	207.0	-0.19383914003414549	339.0	-0.2904354800953334	809.0	nan	nan	nan	nan	0.009778694160665874	False	False	False	False	False
chr2	46580000	46590000	chr2	False	-0.14905742368837702	22.0	-0.13851360533227586	97.0	-0.08923336880034274	192.0	-0.24461492560288808	357.0	-0.2828879832549901	809.0	nan	0.07672576743905975	0.06257465600327528	0.1742889750541895	nan	False	False	False	False	False
chr2	46590000	46600000	chr2	False	-0.12222010806230899	22.0	-0.07184809591401067	87.0	-0.07868494830632008	192.0	-0.23694411579126454	357.0	-0.28290462340186545	809.0	1.664014687535742e-05	nan	nan	nan	nan	False	False	False	False	False
chr2	46600000	46610000	chr2	False	-0.04946478145974694	22.0	-0.04934393605706728	87.0	-0.02735532522094492	192.0	-0.19301600191689697	357.0	-0.24001527120949184	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
chr2	46610000	46620000	chr2	False	-0.09622431866241635	22.0	-0.10098625752231721	87.0	-0.05748933354078843	192.0	-0.1796739569255045	357.0	-0.22780276074514927	809.0	nan	0.051642321465249934	nan	0.046759537202669406	nan	False	False	False	False	False
chr2	46620000	46630000	chr2	False	-0.016205098476481355	22.0	-0.08264466097272827	87.0	-0.06250559844026453	192.0	-0.16376785842744415	357.0	-0.2221519096995489	809.0	nan	nan	nan	nan	nan	False	False	False	False	False
